Date,Year,Month,Month_Num,Quarter,Product,Region,Supplier,Actual_Demand,Forecast_Demand,Inventory_Start,Inventory_End,Revenue,COGS,Cost_Per_Unit,Lead_Time_Days,On_Time_Delivery,Quality_Pass,Order_Qty,Safety_Stock
2023-01-01,2023,Jan,1,Q1,ATF,South,Supplier_B,3969,4106,6200,5081,320432.82,272668.87,68.7,3,1,1,4060,595
2023-01-01,2023,Jan,1,Q1,ATF,East,Supplier_D,719,616,1080,1134,76870.33,68169.57,94.81,3,1,1,782,107
2023-01-01,2023,Jan,1,Q1,ATF,West,Supplier_A,3327,3101,3518,3021,97873.02,83391.94,25.07,10,1,1,3220,499
2023-02-01,2023,Feb,2,Q1,Diesel HSD,North,Supplier_E,516,456,844,819,82810.43,69180.82,134.07,6,1,1,547,77
2023-02-01,2023,Feb,2,Q1,Diesel HSD,South,Supplier_A,1421,1366,2460,2227,244774.85,200358.8,141.0,15,1,1,1386,213
2023-02-01,2023,Feb,2,Q1,Diesel HSD,East,Supplier_A,4013,4406,4751,4984,298081.82,283302.62,70.6,14,1,0,4154,601
2023-02-01,2023,Feb,2,Q1,Diesel HSD,West,Supplier_A,3814,3755,4393,3750,491868.3,409728.1,107.43,9,1,1,3476,572
2023-02-01,2023,Feb,2,Q1,Petrol MS,North,Supplier_B,2959,3169,4305,4252,512797.99,431791.34,145.92,14,1,1,2915,443
2023-02-01,2023,Feb,2,Q1,Petrol MS,South,Supplier_E,1326,1454,2184,1829,51320.47,41144.33,31.03,3,1,1,1434,198
2023-02-01,2023,Feb,2,Q1,Petrol MS,East,Supplier_B,1766,1700,1589,1608,185567.99,163518.45,92.59,9,1,1,1732,264
2023-02-01,2023,Feb,2,Q1,Petrol MS,West,Supplier_A,3283,2907,3089,2956,448077.96,384064.49,116.99,19,1,1,3241,492
2023-02-01,2023,Feb,2,Q1,LPG,North,Supplier_E,2001,2283,1704,1816,221364.16,177290.89,88.6,6,1,0,2010,300
2023-02-01,2023,Feb,2,Q1,LPG,South,Supplier_C,1446,1356,2884,2853,121109.78,101142.26,69.95,14,0,1,1415,216
2023-02-01,2023,Feb,2,Q1,LPG,East,Supplier_E,998,899,1573,1428,54852.33,49721.67,49.82,11,1,1,904,149
2023-02-01,2023,Feb,2,Q1,LPG,West,Supplier_A,2857,2567,5408,5490,489895.68,409905.19,143.47,4,1,1,2886,428
2023-02-01,2023,Feb,2,Q1,Kerosene SKO,North,Supplier_C,1312,1434,2603,2288,143672.11,127574.93,97.24,19,1,1,1289,196
2023-02-01,2023,Feb,2,Q1,Kerosene SKO,South,Supplier_E,679,592,1106,1047,98332.84,79774.62,117.49,7,1,1,643,101
2023-02-01,2023,Feb,2,Q1,Kerosene SKO,East,Supplier_B,2605,2687,2798,2716,293227.42,261429.13,100.36,4,1,1,2504,390
2023-02-01,2023,Feb,2,Q1,Kerosene SKO,West,Supplier_E,2270,2311,4204,3889,89684.29,84947.89,37.42,16,1,1,2104,340
2023-02-01,2023,Feb,2,Q1,Bitumen,North,Supplier_D,1690,1635,2239,2343,127167.13,110311.73,65.27,12,1,1,1570,253
2023-02-01,2023,Feb,2,Q1,Bitumen,South,Supplier_C,3566,3307,4817,5145,334376.87,299687.9,84.04,13,1,1,3301,534
2023-02-01,2023,Feb,2,Q1,Bitumen,East,Supplier_B,3761,3400,6152,5643,579636.96,502700.11,133.66,7,1,1,3408,564
2023-02-01,2023,Feb,2,Q1,Bitumen,West,Supplier_A,839,804,1178,1157,25489.52,21067.78,25.11,17,1,1,818,125
2023-02-01,2023,Feb,2,Q1,Lubricants,North,Supplier_B,4141,4521,7031,6094,219781.84,195519.02,47.22,16,1,1,3757,621
2023-02-01,2023,Feb,2,Q1,Lubricants,South,Supplier_A,2130,2289,1781,1880,158869.64,140663.21,66.04,7,1,1,2275,319
2023-02-01,2023,Feb,2,Q1,Lubricants,East,Supplier_D,498,556,753,738,70189.57,61050.95,122.59,17,1,1,506,74
2023-02-01,2023,Feb,2,Q1,Lubricants,West,Supplier_A,2544,2849,3889,3374,240692.12,215660.48,84.77,3,1,1,2475,381
2023-02-01,2023,Feb,2,Q1,Naphtha,North,Supplier_E,3046,2669,5382,4536,418256.11,394459.51,129.5,6,0,0,3092,456
2023-02-01,2023,Feb,2,Q1,Naphtha,South,Supplier_C,4663,5106,5173,4092,616188.63,498584.83,106.92,10,1,1,4387,699
2023-02-01,2023,Feb,2,Q1,Naphtha,East,Supplier_E,1570,1428,2643,2504,211519.73,175745.66,111.94,13,0,1,1599,235
2023-02-01,2023,Feb,2,Q1,Naphtha,West,Supplier_A,1199,1067,1050,1165,89959.19,74225.29,61.91,7,1,1,1192,179
2023-02-01,2023,Feb,2,Q1,ATF,North,Supplier_C,2485,2191,4524,4519,224653.14,181671.83,73.11,11,1,1,2696,372
2023-02-01,2023,Feb,2,Q1,ATF,South,Supplier_E,3580,3947,3464,3528,179124.18,165437.35,46.21,7,1,1,3596,537
2023-02-01,2023,Feb,2,Q1,ATF,East,Supplier_E,4019,4125,6509,6029,557541.05,453309.92,112.79,8,1,1,4081,602
2023-02-01,2023,Feb,2,Q1,ATF,West,Supplier_C,2713,2618,3939,4108,294559.51,274422.5,101.15,9,1,1,2532,406
2023-03-01,2023,Mar,3,Q1,Diesel HSD,North,Supplier_A,2718,2777,5428,5430,366735.49,304164.48,111.91,6,1,1,2922,407
2023-03-01,2023,Mar,3,Q1,Diesel HSD,South,Supplier_E,3005,3037,3770,3417,340577.05,296036.14,98.51,17,1,1,2711,450
2023-03-01,2023,Mar,3,Q1,Diesel HSD,East,Supplier_B,3358,3401,3701,3157,180362.13,146434.67,43.61,16,1,1,3115,503
2023-03-01,2023,Mar,3,Q1,Diesel HSD,West,Supplier_E,3907,3342,7214,7498,434315.78,365176.8,93.47,10,1,1,3808,586
2023-03-01,2023,Mar,3,Q1,Petrol MS,North,Supplier_D,4975,5623,9505,8909,215397.19,172736.71,34.72,3,1,1,5065,746
2023-03-01,2023,Mar,3,Q1,Petrol MS,South,Supplier_D,3091,3317,3235,3281,326590.99,304413.42,98.48,13,0,1,3079,463
2023-03-01,2023,Mar,3,Q1,Petrol MS,East,Supplier_E,4207,3617,7973,7128,433298.14,400052.69,95.09,3,1,1,4318,631
2023-03-01,2023,Mar,3,Q1,Petrol MS,West,Supplier_E,2470,2481,4867,4579,279073.49,228350.75,92.45,10,1,1,2256,370
2023-03-01,2023,Mar,3,Q1,LPG,North,Supplier_C,2701,2943,3293,2988,307800.39,273467.82,101.25,20,1,1,2715,405
2023-03-01,2023,Mar,3,Q1,LPG,South,Supplier_B,2658,2869,2454,2012,95150.77,79249.43,29.82,12,1,1,2817,398
2023-03-01,2023,Mar,3,Q1,LPG,East,Supplier_C,496,528,788,644,26564.32,24232.77,48.86,10,1,1,464,74
2023-03-01,2023,Mar,3,Q1,LPG,West,Supplier_D,3847,3384,4200,4157,613959.15,504882.36,131.24,7,1,1,3711,577
2023-03-01,2023,Mar,3,Q1,Kerosene SKO,North,Supplier_B,4312,3934,3586,2605,468538.82,413069.78,95.8,3,1,1,4104,646
2023-03-01,2023,Mar,3,Q1,Kerosene SKO,South,Supplier_E,1830,1574,3288,2991,247741.78,220695.23,120.6,14,1,0,1932,274
2023-03-01,2023,Mar,3,Q1,Kerosene SKO,East,Supplier_A,3325,3809,4539,3783,318140.04,276045.45,83.02,10,1,1,3137,498
2023-03-01,2023,Mar,3,Q1,Kerosene SKO,West,Supplier_B,1981,2268,2834,2375,115638.34,109747.31,55.4,12,1,1,2002,297
2023-03-01,2023,Mar,3,Q1,Bitumen,North,Supplier_E,1871,1668,2088,1726,237091.67,215509.26,115.18,9,1,1,1835,280
2023-03-01,2023,Mar,3,Q1,Bitumen,South,Supplier_E,3106,2969,6057,5354,118729.34,98596.26,31.74,13,1,1,3242,465
2023-03-01,2023,Mar,3,Q1,Bitumen,East,Supplier_B,3465,3932,4421,4703,149205.29,130111.33,37.55,6,1,1,3701,519
2023-03-01,2023,Mar,3,Q1,Bitumen,West,Supplier_A,4415,4543,5302,5338,159202.52,149482.07,33.86,3,1,1,4357,662
2023-03-01,2023,Mar,3,Q1,Lubricants,North,Supplier_C,4127,3510,8094,6864,153416.85,137850.83,33.4,19,1,0,4082,619
2023-03-01,2023,Mar,3,Q1,Lubricants,South,Supplier_A,4664,5185,7829,7934,585568.01,492713.53,105.64,20,1,1,5118,699
2023-03-01,2023,Mar,3,Q1,Lubricants,East,Supplier_E,471,483,941,904,42716.78,38394.66,81.52,9,1,0,515,70
2023-03-01,2023,Mar,3,Q1,Lubricants,West,Supplier_C,1984,2199,3597,3255,268023.67,253473.88,127.76,14,1,1,2061,297
2023-03-01,2023,Mar,3,Q1,Naphtha,North,Supplier_E,3421,3322,5086,5159,363996.33,307863.29,89.99,20,1,1,3678,513
2023-03-01,2023,Mar,3,Q1,Naphtha,South,Supplier_C,3447,3829,2845,3016,378723.93,305962.02,88.76,9,1,1,3163,517
2023-03-01,2023,Mar,3,Q1,Naphtha,East,Supplier_D,4883,5069,9025,9482,663528.04,585352.28,119.88,7,1,1,4851,732
2023-03-01,2023,Mar,3,Q1,Naphtha,West,Supplier_A,819,768,884,652,22808.9,18283.04,22.32,17,1,1,772,122
2023-03-01,2023,Mar,3,Q1,ATF,North,Supplier_E,2768,2567,4169,4426,437089.94,373530.16,134.95,4,1,0,2619,415
2023-03-01,2023,Mar,3,Q1,ATF,South,Supplier_E,1521,1347,1302,1079,46781.72,37683.01,24.78,7,1,1,1526,228
2023-03-01,2023,Mar,3,Q1,ATF,East,Supplier_C,2431,2256,3447,3195,446908.77,363492.0,149.52,8,1,1,2204,364
2023-03-01,2023,Mar,3,Q1,ATF,West,Supplier_B,2695,2660,3421,2906,233909.51,220903.73,81.97,14,1,1,2927,404
2023-04-01,2023,Apr,4,Q2,Diesel HSD,North,Supplier_E,2100,2042,2619,2207,275220.2,239493.69,114.04,18,1,1,2247,315
2023-04-01,2023,Apr,4,Q2,Diesel HSD,South,Supplier_E,5032,5056,9499,9139,618505.82,533767.19,106.07,15,1,1,5402,754
2023-04-01,2023,Apr,4,Q2,Diesel HSD,East,Supplier_C,3645,4046,6014,6140,478440.02,403396.85,110.67,8,1,1,3981,546
2023-04-01,2023,Apr,4,Q2,Diesel HSD,West,Supplier_D,3551,3898,3389,2799,448276.82,414245.72,116.66,4,1,1,3200,532
2023-04-01,2023,Apr,4,Q2,Petrol MS,North,Supplier_C,4285,4361,4023,3383,110151.12,90753.78,21.18,9,1,0,4149,642
2023-04-01,2023,Apr,4,Q2,Petrol MS,South,Supplier_A,1210,1302,2113,1834,180286.03,145455.35,120.21,14,1,1,1172,181
2023-04-01,2023,Apr,4,Q2,Petrol MS,East,Supplier_E,3985,4429,7843,8191,503637.55,468057.13,117.45,14,1,1,3844,597
2023-04-01,2023,Apr,4,Q2,Petrol MS,West,Supplier_E,6079,6413,8115,6956,1032585.45,909577.58,149.63,11,1,1,6314,911
2023-04-01,2023,Apr,4,Q2,LPG,North,Supplier_D,2235,2356,3543,3116,346719.19,320973.41,143.61,17,1,1,2189,335
2023-04-01,2023,Apr,4,Q2,LPG,South,Supplier_D,5239,5625,5450,5697,687873.1,591693.32,112.94,18,1,1,4928,785
2023-04-01,2023,Apr,4,Q2,LPG,East,Supplier_E,4974,5378,9021,9042,542867.07,504406.58,101.41,5,1,1,4477,746
2023-04-01,2023,Apr,4,Q2,LPG,West,Supplier_E,4364,4033,6415,5499,210707.27,178519.51,40.91,4,1,1,4324,654
2023-04-01,2023,Apr,4,Q2,Kerosene SKO,North,Supplier_A,5079,5353,6473,6929,683108.12,578220.74,113.85,3,0,1,5306,761
2023-04-01,2023,Apr,4,Q2,Kerosene SKO,South,Supplier_D,4132,3812,8197,7192,411501.79,350622.76,84.86,3,1,1,3988,619
2023-04-01,2023,Apr,4,Q2,Kerosene SKO,East,Supplier_B,556,619,499,515,41213.31,36981.88,66.51,16,1,1,504,83
2023-04-01,2023,Apr,4,Q2,Kerosene SKO,West,Supplier_A,898,934,1479,1220,134938.79,127253.42,141.71,20,0,1,920,134
2023-04-01,2023,Apr,4,Q2,Bitumen,North,Supplier_B,1682,1840,1507,1604,186116.24,153376.55,91.19,5,1,1,1661,252
2023-04-01,2023,Apr,4,Q2,Bitumen,South,Supplier_E,3028,3009,4659,4149,294490.15,245642.68,81.12,14,1,1,2863,454
2023-04-01,2023,Apr,4,Q2,Bitumen,East,Supplier_A,1019,1064,1059,1030,31624.9,29944.12,29.39,9,1,1,1065,152
2023-04-01,2023,Apr,4,Q2,Bitumen,West,Supplier_C,1767,1835,2972,2984,175314.45,151307.92,85.63,11,1,1,1762,265
2023-04-01,2023,Apr,4,Q2,Lubricants,North,Supplier_C,3538,3848,5611,5953,225842.43,201316.05,56.9,15,1,1,3351,530
2023-04-01,2023,Apr,4,Q2,Lubricants,South,Supplier_E,4372,4505,6816,6156,429019.89,378789.98,86.64,11,1,0,4324,655
2023-04-01,2023,Apr,4,Q2,Lubricants,East,Supplier_E,2926,3007,2914,2493,470686.59,427265.06,146.02,7,1,1,2709,438
2023-04-01,2023,Apr,4,Q2,Lubricants,West,Supplier_D,4960,4565,9227,8615,356239.09,312557.46,63.02,11,1,1,5076,744
2023-04-01,2023,Apr,4,Q2,Naphtha,North,Supplier_A,2831,2548,2389,2373,344531.16,300919.98,106.29,14,1,1,2863,424
2023-04-01,2023,Apr,4,Q2,Naphtha,South,Supplier_C,1724,1604,1497,1346,258534.72,244392.07,141.76,8,1,1,1587,258
2023-04-01,2023,Apr,4,Q2,Naphtha,East,Supplier_E,2009,1947,2764,2712,49845.05,44719.08,22.26,9,1,1,2004,301
2023-04-01,2023,Apr,4,Q2,Naphtha,West,Supplier_E,4319,3843,4199,4526,538944.16,497880.76,115.28,3,1,1,4089,647
2023-04-01,2023,Apr,4,Q2,ATF,North,Supplier_A,2004,2119,3618,3774,250668.52,218079.78,108.82,10,1,1,1848,300
2023-04-01,2023,Apr,4,Q2,ATF,South,Supplier_B,5742,6046,6079,5869,482536.77,408844.02,71.2,4,0,1,6289,861
2023-04-01,2023,Apr,4,Q2,ATF,East,Supplier_C,3021,2829,2812,2691,445801.47,360933.41,119.47,8,1,1,2910,453
2023-04-01,2023,Apr,4,Q2,ATF,West,Supplier_E,2274,2014,3305,2628,158871.79,141434.06,62.2,3,1,1,2149,341
2023-05-01,2023,May,5,Q2,Diesel HSD,North,Supplier_B,5236,5500,8081,7480,444112.4,363232.58,69.37,8,1,1,4826,785
2023-05-01,2023,May,5,Q2,Diesel HSD,South,Supplier_C,6638,6704,10152,10191,995862.4,834317.91,125.69,13,1,1,5984,995
2023-05-01,2023,May,5,Q2,Diesel HSD,East,Supplier_C,2695,3062,4273,3874,140906.91,122972.95,45.63,4,1,1,2707,404
2023-05-01,2023,May,5,Q2,Diesel HSD,West,Supplier_A,3791,4135,5485,4819,449383.35,376610.8,99.34,15,1,1,3549,568
2023-05-01,2023,May,5,Q2,Petrol MS,North,Supplier_D,4402,4435,7267,6134,454500.78,412690.09,93.75,6,1,1,4290,660
2023-05-01,2023,May,5,Q2,Petrol MS,South,Supplier_A,3038,3449,4623,4707,449168.03,409968.5,134.95,17,1,1,3244,455
2023-05-01,2023,May,5,Q2,Petrol MS,East,Supplier_B,4478,4554,4956,4153,629228.83,515662.07,115.15,20,1,1,4409,671
2023-05-01,2023,May,5,Q2,Petrol MS,West,Supplier_D,2953,3274,3130,2357,80289.44,68134.62,23.07,9,1,1,2888,442
2023-05-01,2023,May,5,Q2,LPG,North,Supplier_A,1101,1262,1061,1036,90726.44,79890.15,72.56,19,1,1,1171,165
2023-05-01,2023,May,5,Q2,LPG,South,Supplier_A,1942,2178,3354,2977,235875.89,201749.87,103.89,10,1,1,1987,291
2023-05-01,2023,May,5,Q2,LPG,East,Supplier_B,2718,2365,4784,4222,300579.61,245167.81,90.2,5,1,1,2627,407
2023-05-01,2023,May,5,Q2,LPG,West,Supplier_B,3701,3548,7381,6931,273461.31,234510.32,63.36,6,0,1,3889,555
2023-05-01,2023,May,5,Q2,Kerosene SKO,North,Supplier_D,5817,5113,7797,7811,448559.77,379177.06,65.18,5,0,1,5699,872
2023-05-01,2023,May,5,Q2,Kerosene SKO,South,Supplier_A,2563,2769,2799,2718,90561.26,82223.06,32.08,18,1,1,2339,384
2023-05-01,2023,May,5,Q2,Kerosene SKO,East,Supplier_B,2376,2266,2582,2353,334474.48,302434.37,127.29,6,1,1,2512,356
2023-05-01,2023,May,5,Q2,Kerosene SKO,West,Supplier_C,3621,4002,3802,4063,154352.47,127197.15,35.13,12,1,1,3831,543
2023-05-01,2023,May,5,Q2,Bitumen,North,Supplier_B,635,544,625,491,106826.03,91727.0,144.45,4,1,1,688,95
2023-05-01,2023,May,5,Q2,Bitumen,South,Supplier_B,2144,2355,2532,2705,322888.31,272879.96,127.28,10,1,1,2029,321
2023-05-01,2023,May,5,Q2,Bitumen,East,Supplier_E,5428,5121,7639,6964,215747.07,183121.23,33.74,13,1,1,5050,814
2023-05-01,2023,May,5,Q2,Bitumen,West,Supplier_C,2843,2466,5668,4880,391148.48,313738.07,110.35,11,1,1,2731,426
2023-05-01,2023,May,5,Q2,Lubricants,North,Supplier_D,1464,1548,2256,2187,79874.71,72843.22,49.76,6,1,1,1355,219
2023-05-01,2023,May,5,Q2,Lubricants,South,Supplier_B,1350,1296,1750,1791,187500.53,155749.32,115.37,8,1,1,1252,202
2023-05-01,2023,May,5,Q2,Lubricants,East,Supplier_D,1502,1282,1636,1771,231676.99,186548.14,124.2,19,1,1,1488,225
2023-05-01,2023,May,5,Q2,Lubricants,West,Supplier_C,3114,2786,2966,3108,189851.84,160844.75,51.65,11,1,1,3046,467
2023-05-01,2023,May,5,Q2,Naphtha,North,Supplier_A,3073,2706,4887,5124,409708.89,384600.85,125.15,12,0,1,3245,460
2023-05-01,2023,May,5,Q2,Naphtha,South,Supplier_E,1422,1373,1905,1607,219876.1,192852.8,135.62,7,1,1,1473,213
2023-05-01,2023,May,5,Q2,Naphtha,East,Supplier_E,3873,4124,3433,2381,103718.7,83556.5,21.57,10,1,1,3756,580
2023-05-01,2023,May,5,Q2,Naphtha,West,Supplier_B,6636,7201,8134,7237,738009.99,606862.77,91.45,8,1,1,7165,995
2023-05-01,2023,May,5,Q2,ATF,North,Supplier_A,5349,5549,6730,5565,224499.18,191388.47,35.78,11,0,1,5772,802
2023-05-01,2023,May,5,Q2,ATF,South,Supplier_D,2807,2785,2629,2332,452388.57,391965.64,139.64,4,1,1,3047,421
2023-05-01,2023,May,5,Q2,ATF,East,Supplier_D,2813,2708,4107,3700,128281.8,116117.53,41.28,14,1,1,2895,421
2023-05-01,2023,May,5,Q2,ATF,West,Supplier_E,5632,5322,10448,9340,601494.25,510947.18,90.72,10,1,1,5272,844
2023-06-01,2023,Jun,6,Q2,Diesel HSD,North,Supplier_E,2448,2481,4850,5033,67901.36,62699.61,25.61,17,1,0,2442,367
2023-06-01,2023,Jun,6,Q2,Diesel HSD,South,Supplier_E,5353,5213,9152,9137,570838.61,532903.28,99.55,9,1,0,5282,802
2023-06-01,2023,Jun,6,Q2,Diesel HSD,East,Supplier_B,1051,1149,1776,1831,64227.51,58989.76,56.13,4,1,1,1099,157
2023-06-01,2023,Jun,6,Q2,Diesel HSD,West,Supplier_D,1802,1734,2606,2443,285867.39,234703.68,130.25,19,1,1,1895,270
2023-06-01,2023,Jun,6,Q2,Petrol MS,North,Supplier_D,4049,4464,5524,5122,165258.23,146625.74,36.21,12,0,1,3961,607
2023-06-01,2023,Jun,6,Q2,Petrol MS,South,Supplier_D,2735,2348,2735,2112,217656.81,192537.35,70.4,16,1,1,2584,410
2023-06-01,2023,Jun,6,Q2,Petrol MS,East,Supplier_C,3581,3566,5440,5228,91712.34,82295.91,22.98,15,1,0,3373,537
2023-06-01,2023,Jun,6,Q2,Petrol MS,West,Supplier_D,1648,1618,1610,1331,134473.27,125944.31,76.42,19,1,1,1812,247
2023-06-01,2023,Jun,6,Q2,LPG,North,Supplier_D,1713,1545,2680,2506,87798.11,73955.04,43.17,13,1,0,1611,256
2023-06-01,2023,Jun,6,Q2,LPG,South,Supplier_A,1149,1091,955,621,162610.9,147210.59,128.12,15,1,1,1230,172
2023-06-01,2023,Jun,6,Q2,LPG,East,Supplier_B,3276,3234,4519,3711,119375.35,99846.57,30.48,5,1,1,3449,491
2023-06-01,2023,Jun,6,Q2,LPG,West,Supplier_D,1469,1308,2499,2444,225592.64,212064.69,144.36,12,1,1,1394,220
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,North,Supplier_A,4941,5644,6153,5518,707926.03,641453.6,129.82,15,1,1,5059,741
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,South,Supplier_C,1470,1484,1901,1664,212304.92,201358.15,136.98,17,1,1,1566,220
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,East,Supplier_A,4965,5308,9818,8837,568276.9,521537.0,105.04,14,1,1,4618,744
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,West,Supplier_B,1547,1709,2279,2138,66015.38,54021.17,34.92,13,1,1,1560,232
2023-06-01,2023,Jun,6,Q2,Bitumen,North,Supplier_B,2390,2379,2387,2574,369213.64,311887.35,130.5,18,1,1,2411,358
2023-06-01,2023,Jun,6,Q2,Bitumen,South,Supplier_E,1098,970,1347,1447,155513.95,135294.09,123.22,6,1,1,1033,164
2023-06-01,2023,Jun,6,Q2,Bitumen,East,Supplier_B,2424,2246,4692,4507,331112.85,285049.88,117.59,5,1,1,2422,363
2023-06-01,2023,Jun,6,Q2,Bitumen,West,Supplier_D,3045,2935,5270,5531,163455.61,141560.95,46.49,11,1,1,3226,456
2023-06-01,2023,Jun,6,Q2,Lubricants,North,Supplier_C,3375,3028,5518,5576,252201.08,206479.19,61.18,20,1,1,3441,506
2023-06-01,2023,Jun,6,Q2,Lubricants,South,Supplier_A,1427,1564,1677,1704,254129.49,208068.39,145.81,14,1,1,1566,214
2023-06-01,2023,Jun,6,Q2,Lubricants,East,Supplier_C,2564,2737,3045,3298,446339.65,377861.09,147.37,7,1,1,2676,384
2023-06-01,2023,Jun,6,Q2,Lubricants,West,Supplier_D,4580,4150,8380,8506,493017.7,413588.6,90.3,13,0,1,4409,687
2023-06-01,2023,Jun,6,Q2,Naphtha,North,Supplier_C,2210,2226,2415,1851,82667.74,69246.66,31.33,4,1,1,2319,331
2023-06-01,2023,Jun,6,Q2,Naphtha,South,Supplier_D,3514,3358,6359,5967,609073.1,517554.72,147.28,18,1,1,3165,527
2023-06-01,2023,Jun,6,Q2,Naphtha,East,Supplier_D,1700,1881,1823,1882,112813.35,95720.02,56.31,17,1,1,1541,255
2023-06-01,2023,Jun,6,Q2,Naphtha,West,Supplier_B,4901,5282,9235,8221,650296.29,612436.23,124.96,3,1,1,4576,735
2023-06-01,2023,Jun,6,Q2,ATF,North,Supplier_C,2216,2189,4071,3890,191668.12,153905.79,69.45,19,1,1,2401,332
2023-06-01,2023,Jun,6,Q2,ATF,South,Supplier_E,2398,2547,4717,4789,323916.18,265964.58,110.91,9,1,1,2459,359
2023-06-01,2023,Jun,6,Q2,ATF,East,Supplier_A,2535,2496,2692,2053,80738.93,73221.76,28.88,3,1,1,2584,380
2023-06-01,2023,Jun,6,Q2,ATF,West,Supplier_E,2491,2663,3782,3098,409174.19,333896.45,134.04,16,1,0,2553,373
